Id,Probability of Loss on Investment,Probability of Return on Investment,Probability Gap,Unnamed: 0,No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Dividend,Payout Ratio,EPS,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,EPS Q/Q,Sales Q/Q,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Beta,ATR,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,from Open,Gap,Recom,Avg Volume,Rel Volume,Price,Change,Volume,Earnings,Target Price,IPO Date,enterpriseValue,enterpriseToEbitda,enterpriseToRevenue,pegRatio,sharesShort,profitMargins,sharesOutstanding,heldPercentInstitutions,trailingEps,forwardEps,bookValue,earningsQuarterlyGrowth,heldPercentInsiders,netIncomeToCommon,forwardPE,priceToBook,yahooBeta,totalDebt,operatingCashflow,operatingMargins,currentRatio,recommendationKey,grossProfits,returnOnAssets,totalCashPerShare,targetMedianPrice,targetHighPrice,totalRevenue,grossMargins,targetMeanPrice,revenueGrowth,earningsGrowth,revenuePerShare,ebitdaMargins,freeCashflow,recommendationMean,numberOfAnalystOpinions,quickRatio,totalCash,returnOnEquity,targetLowPrice,debtToEquity
1309,0.6,0.4,-0.19999999999999996,1309,3492,PSO,Pearson plc,Services,Publishing - Books,United Kingdom,6.66B,-,13.44,-,1.15,1.20,3.55,-,10.37%,-,-3.67,-562.70%,-1.61%,-36.20%,-6.80%,-0.80%,-,7.70%,812.56M,812.35M,1.90%,0.00%,2.20%,0.61%,0.10%,1.25,-21.00%,-41.30%,-33.40%,2.10,2.00,0.56,0.57,54.00%,-54.90%,-51.30%,2.24%,5.26%,13.57%,-5.05%,-25.13%,-13.60%,0.43,0.11,0.69%,1.06%,2.98%,4.77%,-10.02%,0.00%,10.94%,-33.24%,22.60%,64.13,-0.24%,0.24%,4.00,638.75K,1.11,8.20,0.00%,"709,211",-,6.21,,8110679040.0,11.300999999999998,1.425,,1430070.0,-0.5134,814408000.0,,-3.6660000000000004,0.61,6.817,,,-2921950976.0,,1.2028751,-0.224638,3415819520.0,512623008.0,0.06459,2.123,underperform,3038000000.0,0.016929998999999998,2.255,6.21,6.21,5691365376.0,0.5402,6.21,0.087,,6.985,0.1261,393219360.0,4.0,1.0,1.393,1836690688.0,-0.43377,6.21,62.833
1299,0.6,0.4,-0.19999999999999996,1299,3502,PTHN,Patheon N.V.,Healthcare,Drugs - Generic,Netherlands,3.90B,43.69,18.06,2.25,2.03,-,43.85,-,-,-,0.62,13.30%,30.59%,34.80%,19.37%,21.80%,-,12.70%,145.02M,96.12M,1.10%,0.00%,69.40%,0.33%,1.63%,3.21,-,-,11.30%,1.80,1.00,-,-,-,-,-,7.73%,3.62%,-3.96%,2.32%,-,-6.27%,-,0.64,2.33%,2.41%,3.74%,-4.89%,-3.62%,-18.33%,13.45%,-18.33%,13.45%,52.78,1.36%,0.19%,1.90,489.77K,0.54,26.91,1.55%,"263,177",Mar 16/b,30.65,,5642702848.0,15.692,2.9419999999999997,1.2,1799330.0,0.0428,145136000.0,,0.616,1.49,-2.1069999999999998,,,83100000.0,18.060402,,,2106199936.0,115400000.0,0.12793,1.751,buy,545600000.0,,0.613,30.75,33.0,1918199936.0,0.30184,30.65,0.127,,14.609000000000002,0.18747,,1.9,10.0,0.9440000000000001,89000000.0,,28.0,
1298,0.6,0.4,-0.19999999999999996,1298,3503,PTI,"Proteostasis Therapeutics, Inc.",Technology,Application Software,India,154.03M,-,-,-,18.34,1.85,1.80,-,-,-,-2.26,-68.80%,3.00%,-,-,-,9.40%,241.70%,25.48M,19.92M,0.80%,0.00%,72.20%,-7.28%,2.78%,3.21,-53.00%,-63.90%,-46.00%,10.30,10.30,0.00,0.00,-,-,-,5.31%,-45.54%,-54.45%,-52.96%,-33.20%,-50.69%,-,0.82,14.67%,10.46%,-13.91%,-43.17%,-50.48%,-63.74%,12.36%,-70.70%,12.36%,33.32,-16.62%,0.00%,1.80,172.62K,2.10,6.05,-16.62%,"362,046",Apr 06/b,16.50,,58128000.0,,6.933,,43000.0,0.0,25024000.0,,-2.0580000000000003,-2.25,3.258,,,-38610000.0,,1.8554328999999998,,0.0,-41925000.0,-4.467439700000001,10.308,buy,8384000.0,-0.42628,3.417,16.5,20.0,8384000.0,1.0,16.5,2.29,,0.447,0.0,-25879376.0,1.8,2.0,9.844,85510000.0,-0.8683200000000001,13.0,
1288,0.6,0.4,-0.19999999999999996,1288,3513,PUB,People's Utah Bancorp,Financial,Money Center Banks,USA,463.85M,20.37,17.52,2.55,6.37,2.06,6.83,25.07,1.21%,21.80%,1.30,11.20%,11.38%,27.50%,8.00%,11.70%,33.00%,10.50%,17.57M,13.30M,0.50%,0.00%,29.40%,-0.04%,0.71%,3.57,1.50%,10.60%,24.40%,-,-,0.00,0.00,-,94.70%,32.50%,-0.19%,2.13%,3.25%,34.64%,62.98%,-1.36%,-,0.71,3.12%,2.39%,0.87%,0.19%,15.70%,-4.86%,7.10%,-4.90%,69.17%,49.95,-1.68%,0.75%,3.00,26.52K,0.89,26.40,-0.94%,"23,504",Apr 26/a,27.00,,417728768.0,,4.865,2.36,75871.0,0.27497998,17910500.0,0.138,1.3,1.55,12.824000000000002,0.33899999999999997,0.2564,23610000.0,17.032259,2.05864,,3199000.0,25887000.0,0.43692002,,hold,0.0,0.01465,3.2880000000000003,28.0,28.0,85860000.0,0.0,27.67,0.126,0.32,4.842,0.0,,3.0,3.0,,58838000.0,0.10783,27.0,
1283,0.6,0.4,-0.19999999999999996,1283,3518,PVH,PVH Corp.,Consumer Goods,Textile - Apparel Clothing,USA,7.98B,14.94,12.43,2.16,0.97,1.66,10.93,11.47,0.15%,2.20%,6.76,-1.50%,10.00%,12.40%,6.92%,6.80%,-22.60%,-0.20%,79.00M,77.63M,0.40%,-6.15%,-,0.15%,2.51%,1.59,5.00%,11.40%,8.30%,1.80,1.00,0.67,0.67,53.30%,9.60%,6.70%,2.82%,-2.71%,11.93%,-4.23%,5.95%,12.00%,0.56,2.36,2.12%,1.84%,-0.57%,4.71%,0.41%,-3.52%,14.78%,-12.38%,23.25%,53.05,-1.71%,-0.22%,2.20,1.23M,0.67,101.03,-1.93%,"826,414",Mar 22/a,113.13,,10170546176.0,9.43,1.24,2.01,1693640.0,0.06692999599999999,78203200.0,1.012,6.79,8.13,61.163999999999994,-0.25,0.0028799997999999997,549000000.0,12.426814,1.6517886000000002,0.514573,3216399872.0,954800000.0,0.09225000400000001,1.84,buy,4370300000.0,0.043509997,9.336,114.0,128.0,8203099648.0,0.53276,113.13,-0.002,-0.222,102.28299999999999,0.13147001,790374976.0,2.2,15.0,0.8759999999999999,730099968.0,0.11725999999999999,85.0,66.918
1278,0.6,0.4,-0.19999999999999996,1278,3523,PWR,"Quanta Services, Inc.",Industrial Goods,General Contractors,USA,5.34B,27.71,15.36,1.17,0.70,1.64,47.55,31.85,-,0.00%,1.28,104.90%,18.48%,17.80%,23.63%,12.80%,-,10.70%,150.54M,143.15M,0.50%,-5.97%,94.20%,-0.75%,4.06%,3.70,3.70%,6.10%,5.80%,1.90,1.40,0.11,0.11,13.30%,4.20%,2.60%,1.23%,-3.49%,-3.43%,24.70%,50.30%,1.69%,0.78,0.76,1.71%,2.03%,-0.67%,-3.24%,11.72%,-8.71%,3.81%,-8.71%,64.07%,44.30,-2.05%,0.14%,1.90,1.57M,1.01,35.44,-1.91%,"1,579,014",May 23/b,41.25,,5543423488.0,10.186,0.725,0.78,5689740.0,0.025929999,148563008.0,0.90900004,1.258,2.31,22.081999999999997,,0.0073,198725008.0,15.341991,1.604927,0.7490020000000001,361124992.0,380140992.0,0.04473,1.899,buy,1013800000.0,0.040489998,0.742,41.5,45.0,7651318784.0,0.1325,41.25,0.107,,48.646,0.07113,218361760.0,1.9,16.0,1.338,112183000.0,0.062340003,30.0,10.802999999999999
1276,0.6,0.4,-0.19999999999999996,1276,3525,PXD,Pioneer Natural Resources Company,Basic Materials,Independent Oil & Gas,USA,29.54B,-,38.49,-,7.48,2.81,11.54,-,0.05%,-,-3.41,-87.60%,140.32%,-25.80%,18.00%,13.50%,93.90%,51.70%,170.78M,168.88M,0.70%,-2.66%,94.00%,0.43%,3.55%,3.03,-3.40%,-5.40%,-1.60%,2.10,2.00,0.26,0.31,41.50%,-15.80%,-14.10%,-0.94%,-8.14%,-4.65%,-5.47%,4.90%,-3.91%,1.01,4.08,2.14%,2.26%,-5.24%,-6.61%,-4.27%,-13.23%,1.41%,-13.41%,18.47%,34.04,-0.12%,0.48%,1.80,1.98M,0.95,172.99,0.37%,"1,874,646",May 03/a,231.50,,30299645952.0,39.046,7.669,5.07,6088260.0,-0.14072,170176992.0,0.89199996,-3.3489999999999998,4.53,61.299,,0.053740002,-556000000.0,38.187637,2.822069,0.805229,3212999936.0,1498000000.0,-0.19312,2.106,buy,1773000000.0,-0.03017,15.106,230.0,306.0,3951000064.0,0.4123,232.12,0.517,,23.801,0.19639999,325750016.0,1.8,41.0,1.9709999999999999,2564999936.0,-0.05919,182.0,30.861
1267,0.6,0.4,-0.19999999999999996,1267,3534,Q,"Quintiles IMS Holdings, Inc.",Healthcare,Medical Laboratories & Research,USA,19.50B,50.59,16.17,3.71,2.84,2.33,15.76,28.02,-,0.00%,1.67,-75.50%,16.29%,-18.10%,13.62%,9.70%,-187.70%,53.70%,231.43M,170.03M,5.10%,-0.02%,90.80%,-3.52%,5.44%,6.26,1.40%,6.20%,1.70%,1.20,1.20,0.82,0.83,30.90%,8.90%,1.70%,2.47%,5.15%,10.37%,15.26%,20.43%,10.82%,0.64,1.24,1.49%,1.41%,4.74%,6.28%,8.89%,0.21%,10.98%,0.21%,37.69%,73.03,0.79%,-0.07%,2.60,1.48M,0.68,84.28,0.72%,"1,003,008",May 03/b,84.13,,25349898240.0,23.625,4.726,1.37,9266400.0,0.021440001,235875008.0,0.78400004,0.76,5.21,36.674,,0.24023001,115000000.0,16.176582,2.298086,0.596439,7200000000.0,860000000.0,0.15436,1.234,hold,2128000000.0,0.04118,5.252000000000001,85.0,90.0,5363999744.0,0.39672002,84.13,0.731,,35.976,0.20004,1072499968.0,2.6,15.0,1.101,1238000000.0,0.0305,74.0,81.264
1251,0.6,0.4,-0.19999999999999996,1251,3550,QRVO,"Qorvo, Inc.",Technology,Semiconductor - Broad Line,USA,8.63B,-,11.71,-,2.88,1.77,17.41,39.59,-,-,-0.76,-109.60%,28.65%,-16.20%,14.83%,19.90%,-676.40%,33.10%,126.85M,125.85M,0.50%,-18.76%,89.40%,0.03%,9.75%,8.14,-1.50%,-1.90%,-0.20%,2.70,2.00,0.20,0.20,38.60%,4.00%,-3.20%,-3.04%,0.27%,6.88%,20.09%,48.44%,29.02%,1.07,1.55,1.82%,2.04%,-2.50%,-0.29%,14.19%,-6.06%,6.00%,-6.06%,55.36%,43.23,-3.28%,-1.10%,2.50,1.51M,1.89,68.03,-4.34%,"2,848,692",May 03/a,70.68,,9364987904.0,11.267999999999999,3.1239999999999997,1.06,11794700.0,-0.03225,126453000.0,0.894,-0.7509999999999999,5.8,38.495,,0.00385,-96668000.0,11.72931,1.7672425999999999,,988886016.0,689443008.0,0.053039998,2.7119999999999997,buy,1049553000.0,0.014570001,3.9210000000000003,71.0,91.0,2997650944.0,0.38634,71.96,0.331,,23.288,0.27724,435714752.0,2.5,23.0,1.821,495811008.0,-0.01867,57.0,20.334
1249,0.6,0.4,-0.19999999999999996,1249,3552,QSR,Restaurant Brands International Inc.,Services,Restaurants,Canada,13.18B,38.68,23.31,2.29,3.18,7.73,-,-,1.28%,-,1.45,15.80%,31.70%,-,16.92%,-,56.00%,5.10%,234.64M,181.06M,0.21%,0.00%,84.10%,-4.47%,3.09%,5.88,-,-,-,-,-,-,-,-,-,-,-0.76%,0.02%,12.67%,31.22%,32.85%,18.24%,-,1.02,2.37%,1.43%,-0.48%,1.34%,15.41%,-4.18%,5.40%,-4.18%,44.46%,49.34,-0.50%,-0.56%,2.30,951.64K,1.26,56.17,-1.06%,"1,198,864",Apr 26/b,54.58,,20597559296.0,11.23,4.968,1.84,4964040.0,0.14849,235616992.0,0.84099996,1.452,2.43,7.268,0.56,0.00205,345600000.0,23.115225,7.728397999999999,,8777600000.0,1268999936.0,0.40091,1.732,buy,,0.05535,6.224,55.5,65.0,4145799680.0,0.47382998,54.67,0.051,1.018,17.801,0.44242,983837504.0,2.3,12.0,1.54,1460400000.0,0.14711,37.0,129.356
1247,0.6,0.4,-0.19999999999999996,1247,3554,QTNA,"Quantenna Communications, Inc.",Technology,Communication Equipment,USA,605.91M,-,23.41,-,4.69,4.85,5.18,-,-,-,-0.06,73.30%,235.90%,-,-,-,-92.80%,47.60%,32.93M,28.99M,8.50%,-,69.60%,0.23%,4.06%,5.05,-2.40%,2.20%,-0.90%,6.90,6.10,0.03,0.05,49.90%,-0.70%,-1.50%,4.72%,-14.85%,-1.87%,-,-,1.49%,-,1.13,7.27%,5.77%,-1.93%,-10.71%,-5.88%,-27.72%,9.13%,-27.72%,33.81%,46.07,-3.72%,0.63%,1.70,233.23K,0.59,18.40,-3.11%,"137,193",May 15/a,25.67,,470039936.0,1037.616,3.642,0.89,1037830.0,-0.014680001000000002,33144800.0,,-0.297,0.79,3.892,-0.925,,-1895000.0,23.291138,4.727646400000001,,5937000.0,2316000.0,-0.0063899998,6.862,buy,64429000.0,-0.0051200003,3.5389999999999997,25.5,28.0,129069000.0,0.49918,25.67,0.475,-0.99,20.215,0.0035100002,537750.0,1.7,6.0,6.024,117045000.0,-0.02398,23.0,4.611000000000001
1244,0.6,0.4,-0.19999999999999996,1244,3557,QTWO,"Q2 HOLDINGS, INC",Technology,Business Software & Services,USA,1.53B,-,249.35,-,10.20,15.32,15.77,-,-,-,-0.92,-36.40%,207.10%,-,-,41.00%,14.10%,38.80%,40.14M,23.48M,2.50%,-77.73%,94.10%,-0.46%,9.37%,8.22,-18.00%,-34.50%,-36.10%,2.10,2.10,0.00,0.00,48.50%,-23.70%,-24.20%,2.55%,7.92%,16.49%,35.28%,58.43%,32.24%,-,0.80,1.82%,2.16%,4.61%,6.35%,23.22%,-1.42%,21.50%,-1.42%,74.92%,66.33,-0.52%,0.13%,2.00,267.65K,0.86,38.15,-0.39%,"230,439",May 03/a,40.91,,1408206464.0,,9.374,,2086610.0,-0.24200001,40465800.0,0.46799999999999997,-0.917,0.15,2.48,,0.01155,-36354000.0,254.33333,15.383065,1.5716299999999999,0.0,3394000.0,-0.19577999999999998,2.122,buy,72795000.0,-0.090670004,2.4,41.0,45.0,150224000.0,0.48458,40.91,0.386,,3.7889999999999997,-0.13588001,3694125.0,2.0,11.0,1.847,97122000.0,-0.3332,32.0,
1240,0.6,0.4,-0.19999999999999996,1240,3561,QUOT,Quotient Technology Inc.,Services,Marketing Services,USA,962.58M,-,26.46,-,3.50,3.01,5.49,62.51,-,-,-0.23,28.30%,62.85%,10.90%,20.00%,24.70%,193.30%,8.60%,88.31M,71.22M,1.90%,-36.56%,-,-,7.70%,12.70,-5.90%,-6.80%,-6.40%,5.50,5.50,0.00,0.00,58.30%,-7.20%,-7.10%,3.81%,10.10%,2.83%,-3.02%,-5.30%,1.40%,-,0.39,3.32%,3.78%,7.68%,1.01%,-7.44%,-17.11%,19.78%,-24.09%,19.78%,59.18,1.40%,-0.46%,1.40,432.16K,0.69,10.90,0.93%,"296,256",May 02/a,15.50,,760599808.0,,2.764,2.16,5581100.0,-0.07078,90303400.0,,-0.231,0.41,3.52,,,-19479000.0,26.585365000000003,3.0965908,0.009149,0.0,21815000.0,-0.06813,5.526,strong_buy,160320000.0,-0.03427,1.9669999999999999,16.0,17.0,275190016.0,0.6096,15.5,0.087,,3.27,-0.023540001,18203500.0,1.4,6.0,5.388999999999999,175346000.0,-0.067490004,13.0,
1238,0.6,0.4,-0.19999999999999996,1238,3563,QVCA,QVC Group,Services,Catalog & Mail Order Houses,USA,14.59B,21.31,15.92,3.74,1.43,2.03,-,13.67,-,0.00%,0.99,-26.10%,38.40%,3.30%,5.70%,1.20%,-9.80%,-3.10%,688.78M,499.73M,1.80%,0.00%,91.70%,-0.12%,1.29%,2.09,3.20%,9.50%,6.40%,1.50,1.00,1.31,1.31,35.00%,9.90%,4.60%,0.05%,7.40%,11.36%,14.18%,-20.02%,6.01%,1.29,0.40,1.89%,1.87%,1.43%,5.62%,3.20%,-2.40%,22.85%,-22.28%,22.85%,61.98,-0.75%,-0.14%,1.70,3.07M,0.86,21.18,-0.89%,"2,632,451",May 09/b,27.29,,15660234752.0,8.892999999999999,1.5319999999999998,3.95,5854070.0,0.046290002999999996,425211008.0,0.84400004,0.98,1.32,10.603,-0.157,0.014099998999999998,473000000.0,16.030302,1.9956616000000003,1.04562,6375000064.0,1272999936.0,0.09892999400000001,1.501,buy,3739000000.0,0.042839999999999996,0.7440000000000001,26.0,36.0,10218999808.0,0.35002998,27.49,-0.031,-0.109,21.468000000000004,0.17232999,1256249984.0,1.7,10.0,0.914,338000000.0,0.09969,24.0,128.554
1235,0.6,0.4,-0.19999999999999996,1235,3566,RACE,Ferrari N.V.,Consumer Goods,Auto Manufacturers - Major,Italy,14.15B,33.27,28.89,2.19,4.26,40.87,28.40,19.92,0.89%,30.10%,2.26,38.50%,3.58%,-,15.20%,-,104.50%,12.20%,188.15M,124.12M,-,-,39.70%,-1.74%,2.65%,7.12,9.70%,212.90%,19.70%,1.50,1.20,5.69,5.69,49.10%,19.20%,12.80%,7.22%,1.44%,22.45%,42.97%,70.88%,30.60%,-,1.18,1.02%,1.08%,4.34%,9.13%,32.46%,-0.80%,17.25%,-0.80%,96.15%,68.99,-0.40%,-0.16%,2.30,462.68K,0.61,75.20,-0.56%,"281,494",May 01/b,64.13,,14849850368.0,17.824,4.505,2.34,3295190.0,0.12842,188944000.0,,2.261,2.84,1.8430000000000002,1.046,,423301792.0,26.478871999999996,40.803036,,1961769472.0,1067165120.0,0.2065,1.409,buy,1608913000.0,0.10375,2.609,71.8,81.77,3296170752.0,0.50317,67.01,0.122,1.141,17.447,0.25276,722557504.0,2.3,9.0,1.136,492928224.0,2.5754799999999998,45.87,560.344
1221,0.6,0.4,-0.19999999999999996,1221,3580,RBCAA,"Republic Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,822.86M,16.44,13.04,1.64,4.73,1.21,3.51,-,2.33%,35.80%,2.19,30.50%,15.72%,-13.40%,10.00%,-2.30%,12.90%,38.40%,22.87M,12.17M,0.50%,-4.19%,29.30%,0.10%,0.39%,2.46,1.00%,8.00%,18.40%,-,-,0.07,0.07,-,87.00%,27.70%,0.25%,5.70%,2.41%,16.01%,38.63%,-8.45%,0.63,1.17,2.77%,3.42%,4.60%,4.56%,7.27%,-3.56%,12.54%,-11.14%,41.82%,59.86,-1.64%,-0.19%,2.50,19.34K,1.39,35.98,-1.83%,"26,845",Apr 27/b,34.00,,1195521536.0,,5.723,1.59,37942.0,0.23065001,18615000.0,0.265,2.3,2.66,29.756999999999998,0.129,0.48632,48185000.0,13.526314999999999,1.2091273,0.276366,653115008.0,,0.36064997,,buy,0.0,0.01081,9.885,33.5,38.0,208910992.0,0.0,33.5,0.166,0.129,9.974,0.0,,2.5,2.0,,206186992.0,0.0795,29.0,
1213,0.6,0.4,-0.19999999999999996,1213,3588,RCL,Royal Caribbean Cruises Ltd.,Services,Resorts & Casinos,USA,22.59B,17.69,13.26,1.22,2.66,2.36,170.38,-,1.80%,28.30%,6.03,96.70%,13.82%,16.40%,14.50%,2.40%,37.50%,0.40%,211.93M,171.08M,12.70%,-21.41%,76.00%,0.06%,1.86%,2.30,5.80%,15.10%,8.10%,0.20,0.10,0.89,1.03,41.00%,17.40%,15.10%,9.52%,7.76%,13.29%,54.14%,43.38%,30.58%,1.22,2.49,2.67%,1.97%,9.35%,9.89%,29.99%,3.82%,14.13%,3.82%,67.01%,77.22,0.26%,5.79%,1.80,1.38M,4.87,106.60,6.07%,"6,710,059",Apr 28/b,106.94,,30219370496.0,12.694,3.557,0.98,3439740.0,0.15105,214922000.0,0.735,5.93,8.09,42.505,0.263,0.21561999999999998,1283387904.0,13.176760999999999,2.50794,1.09742,9445114880.0,2516689920.0,0.17486,0.168,buy,3480862000.0,0.0431,0.617,112.0,120.0,8496401408.0,0.40969002,108.25,0.004,0.285,39.446,0.28018000000000004,-914189248.0,1.8,16.0,0.096,132603000.0,0.14937,85.0,103.54899999999999
1207,0.6,0.4,-0.19999999999999996,1207,3594,RDI,"Reading International, Inc.",Services,"Movie Production, Theaters",USA,369.34M,39.42,23.13,-,1.37,2.57,19.34,-,-,0.00%,0.40,-59.40%,15.25%,2.60%,-,2.00%,-90.30%,1.20%,23.48M,17.00M,10.10%,-5.63%,36.50%,0.06%,0.67%,3.53,2.40%,6.50%,5.60%,1.10,1.10,1.01,1.05,23.30%,7.50%,3.50%,7.37%,1.55%,-5.92%,16.52%,21.94%,-5.24%,0.94,0.49,2.93%,3.44%,5.03%,1.40%,6.37%,-6.65%,8.05%,-8.44%,32.41%,62.54,0.90%,-0.13%,2.00,32.17K,1.00,15.73,0.77%,"32,229",Mar 13/a,26.50,,469663200.0,9.359,1.736,,114741.0,0.03477,21497700.0,0.31,0.4,0.68,6.135,-0.903,0.23663001,9403000.0,23.132353,2.563977,1.8964400000000001,149572000.0,30188000.0,0.12088,1.101,buy,,0.052529998,0.84,26.5,26.5,270472992.0,0.23104,26.5,0.011000000000000001,-0.9,11.597999999999999,0.18552999,-43401500.0,2.0,1.0,0.45,19471000.0,0.06595,26.5,102.01700000000001
1206,0.6,0.4,-0.19999999999999996,1206,3595,RDN,Radian Group Inc.,Financial,Property & Casualty Insurance,USA,3.93B,12.52,8.34,1.08,3.18,1.26,75.50,11.43,0.06%,0.70%,1.35,17.60%,12.95%,-9.80%,11.62%,-8.70%,-11.00%,-0.20%,233.03M,231.23M,0.20%,-37.62%,87.90%,0.50%,1.98%,2.54,5.10%,11.00%,9.90%,-,-,0.37,0.37,-,45.60%,24.90%,-8.95%,-5.06%,-6.93%,17.67%,30.06%,-6.10%,1.89,0.59,3.42%,2.63%,-7.99%,-8.65%,6.37%,-14.21%,-1.34%,-15.03%,81.81%,34.02,-1.75%,0.00%,1.80,1.80M,1.97,16.88,-1.75%,"3,544,529",Apr 27/b,21.60,,3383663872.0,4.724,2.7319999999999998,0.96,43000.0,0.2489,232664000.0,1.011,1.37,1.99,13.389000000000001,-0.18,0.00605,308252992.0,8.482411,1.2607363,1.49785,1069536960.0,381724000.0,0.5209699999999999,1.785,buy,1012184000.0,0.0701,7.781000000000001,22.0,25.0,1238451968.0,0.72511,21.33,-0.002,-0.129,5.848,0.57831,1421713152.0,1.8,9.0,1.4769999999999999,1673542016.0,0.11482,16.0,37.236
1205,0.6,0.4,-0.19999999999999996,1205,3596,RDNT,"RadNet, Inc.",Healthcare,Medical Laboratories & Research,USA,278.60M,39.03,18.06,3.90,0.31,5.76,13.52,10.84,-,0.00%,0.16,-9.20%,26.42%,-3.60%,10.00%,8.60%,319.60%,4.30%,46.05M,42.83M,6.70%,-2.75%,47.30%,-0.02%,0.66%,2.30,0.90%,19.00%,5.00%,1.40,1.40,12.62,13.17,20.70%,4.30%,0.80%,0.00%,3.42%,0.00%,-15.97%,16.35%,-6.20%,1.31,0.21,3.07%,3.47%,2.15%,3.02%,-4.68%,-6.20%,15.24%,-24.19%,25.26%,51.26,-4.72%,0.00%,2.30,122.24K,1.11,6.05,-4.72%,"135,773",Mar 14/b,7.00,,902827520.0,8.402000000000001,1.021,2.35,218478.0,0.008169999,47198600.0,0.503,0.15,0.34,1.041,3.178,0.35773,7230000.0,17.794119,5.8117194,1.56104,638731968.0,91641000.0,0.047620002,1.403,buy,108734000.0,0.031229998999999998,0.455,7.0,9.0,884534976.0,0.20683001,7.67,0.043,2.6239999999999997,19.127,0.12147999599999999,54410124.0,2.3,3.0,1.2109999999999999,21456000.0,0.18084998,7.0,1227.08
1197,0.6,0.4,-0.19999999999999996,1197,3604,REED,"Reed's, Inc.",Consumer Goods,Beverages - Soft Drinks,USA,48.49M,-,177.50,-,1.06,59.17,25.52,-,-,-,-0.23,-418.40%,110.00%,-17.30%,25.00%,17.70%,91.60%,15.00%,13.66M,9.64M,18.70%,0.20%,11.50%,-10.37%,3.49%,7.76,-20.60%,-887.60%,-22.60%,1.00,0.40,7.78,14.44,23.00%,-5.70%,-9.10%,-25.26%,-11.25%,-18.39%,-17.44%,-22.32%,-13.41%,0.25,0.23,12.41%,6.03%,-12.88%,-10.93%,-6.08%,-25.26%,9.23%,-25.26%,57.78%,38.11,0.00%,1.43%,2.00,43.40K,1.15,3.55,1.43%,"49,794",Apr 24,7.50,,77128176.0,,1.6869999999999998,-0.64,362781.0,-0.06845,13974000.0,0.134,-0.233,0.8,0.063,,0.25275,-3134000.0,4.4375,56.349205000000005,0.71863,13011000.0,-907000.0,-0.03249,1.021,buy,8982000.0,-0.04457,0.14,5.75,6.0,45713000.0,0.23033,5.75,0.151,,3.3989999999999996,-0.01544,-612625.0,2.0,2.0,0.375,1947000.0,-3.1447198,5.5,1338.58
1183,0.6,0.4,-0.19999999999999996,1183,3618,RESI,Altisource Residential Corporation,Financial,REIT - Residential,USA,823.69M,-,-,-,14.50,0.90,7.75,-,4.17%,-,-4.19,-417.10%,56.80%,-,10.00%,-,3.90%,-49.80%,57.28M,45.99M,0.50%,18.89%,72.40%,0.17%,4.60%,2.76,-10.50%,-23.50%,-10.20%,-,-,0.00,1.58,5.10%,-,-,2.49%,-5.39%,21.95%,45.12%,31.25%,31.56%,2.03,0.50,3.11%,3.27%,-4.19%,0.44%,24.41%,-8.17%,14.73%,-8.17%,91.06%,44.92,-3.16%,0.07%,2.30,766.94K,0.73,14.38,-3.10%,"557,599",May 31/b,15.50,,2011685888.0,,35.443000000000005,-1.17,1896020.0,0.0,53527800.0,0.945,-4.185,-0.65,16.082,,0.0377,-228028000.0,,0.89416736,1.93767,1365071104.0,-113133000.0,-2.36444,7.33,buy,48563000.0,-0.03542,1.9809999999999999,15.0,17.0,56758000.0,-1.6796001,15.14,-0.501,,1.042,-1.8882599999999998,275876864.0,2.4,7.0,2.491,106342000.0,-0.22628,14.0,158.165
1175,0.6,0.4,-0.19999999999999996,1175,3626,RFIL,"RF Industries, Ltd.",Technology,Diversified Electronics,USA,14.19M,-,-,-,0.47,0.67,3.23,-,5.00%,-,-0.45,-533.50%,-,-44.60%,-,9.20%,25.50%,-2.90%,8.87M,7.23M,15.87%,0.00%,24.30%,-13.35%,2.59%,8.90,-14.30%,-17.10%,-18.90%,4.80,2.80,0.00,0.00,27.60%,-15.10%,-13.10%,6.67%,3.23%,-3.03%,-12.33%,-37.98%,-8.57%,0.90,0.09,6.81%,5.58%,7.42%,6.22%,-10.25%,0.00%,14.29%,-41.61%,14.29%,61.04,10.34%,-3.33%,-,21.08K,0.67,1.60,6.67%,"14,135",Mar 15,-,,8899224.0,,0.29600000000000004,,196353.0,-0.13068,8835480.0,0.235,-0.446,0.43,2.3819999999999997,,0.15869,-3954000.0,,0.6717045,-0.696851,0.0,-453000.0,-0.03967,4.773,none,8463000.0,-0.026689999,0.493,,,30074000.0,0.27589,,-0.025,,3.411,-0.00695,451375.0,,,2.379,4354000.0,-0.16996,,
